jpg_link;AUTHOR;TITLE;TECHNIQUE;LOCATION;TYPE;SCHOOL;TIMEFRAME;CSS2_1;CSS2_2;CSS2_3;CSS2_4;CSS2_5;CSS2_6;CSS2_7;CSS2_8;CSS2_9;CSS3_1;CSS3_2;CSS3_3;CSS3_4;CSS3_5;CSS3_6;CSS3_7;CSS3_8;CSS3_9;ESA_1;ESA_2;ESA_3;ESA_4;ESA_5;ESA_6;ESA_7;ESA_8;ESA_9
http://www.wga.hu/art/m/mancini/egypt.jpg;MANCINI, Francesco;Rest during the Flight to Egypt;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1701-1750;gray;gray;brown;brown;brown;brown;black;brown;gray;darkslategray;silver;peru;rosybrown;sienna;saddlebrown;black;saddlebrown;darkslategray;#2d4670;#dacaad;#af8149;#9a958a;#82613b;#7f2e16;#191217;#624026;#3f271d
http://www.wga.hu/art/b/barocci/egypt.jpg;BAROCCI, Federico Fiori;Rest on the Flight to Egypt;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1551-1600;green;yellow;red;brown;red;black;gray;gray;gray;darkolivegreen;peachpuff;indianred;tan;darksalmon;black;darkslategray;lightslategrey;dimgrey;#654542;#f1d2c3;#a16659;#dcb6a6;#cd8b73;#2d2021;#4c3332;#958ea2;#715c5d
http://www.wga.hu/art/p/perugino/saints/s1benedi.jpg;PERUGINO, Pietro;Saint Benedict;Tempera on wood;Pinacoteca, Vatican;religious;Italian;1451-1500;brown;brown;red;black;brown;brown;brown;brown;black;saddlebrown;sienna;firebrick;black;sienna;saddlebrown;chocolate;peru;black;#68391e;#a25b26;#b92e25;#11120d;#b36a2e;#875226;#c96b2b;#de923c;#242014
http://www.wga.hu/art/p/perugino/saints/s2flavia.jpg;PERUGINO, Pietro;Saint Flavia;Tempera on wood;Pinacoteca, Vatican;religious;Italian;1451-1500;gray;brown;black;brown;gray;maroon;gray;brown;brown;dimgrey;brown;black;peru;darkslategray;maroon;darkslategray;brown;tan;#78634c;#920a25;#3e1117;#c87854;#492d34;#640914;#474b3e;#b23838;#c8a291
http://www.wga.hu/art/p/perugino/saints/s3placid.jpg;PERUGINO, Pietro;Saint Placidus;Tempera on wood;Pinacoteca, Vatican;religious;Italian;1451-1500;black;gray;red;gray;gray;black;black;black;gray;black;dimgrey;darksalmon;dimgrey;darkslategray;black;black;black;darkslategray;#381226;#676b6e;#d6a06e;#6d5147;#503535;#2d0818;#3b171e;#290e21;#43232b
http://www.wga.hu/art/n/niccolo/tommaso/bridget.jpg;NICCOLÒ DI TOMMASO;St Bridget and the Vision of the Nativity;Tempera on wood;Pinacoteca, Vatican;religious;Italian;1351-1400;brown;black;gray;gray;brown;brown;green;black;brown;sienna;black;silver;darkslategray;saddlebrown;saddlebrown;darkolivegreen;black;peru;#83592f;#321813;#bdb8b6;#291f28;#702f13;#70401e;#4e2d1d;#11090e;#a57d4d
http://www.wga.hu/art/a/angelico/13/06franci.jpg;ANGELICO, Fra;St Francis Receiving the Stigmata;Tempera on wood;Pinacoteca, Vatican;religious;Italian;1401-1450;brown;black;gray;purple;gray;gray;green;yellow;black;tan;black;dimgrey;darkslateblue;darkslategray;darkslategray;darkolivegreen;darkkhaki;black;#cec489;#231d22;#816b4f;#394a98;#372a26;#463a31;#6b4b38;#a89669;#0f0c11
http://www.wga.hu/art/l/leonardo/01/8jerome.jpg;LEONARDO da Vinci;St Jerome;Oil on panel;Pinacoteca, Vatican;religious;Italian;1451-1500;green;brown;brown;brown;green;gray;brown;gray;black;darkolivegreen;sienna;saddlebrown;sienna;darkolivegreen;grey;peru;darkslategray;black;#64463a;#83513e;#643a2f;#a76748;#50332a;#8f7857;#ca9061;#3f2e29;#2a201d
http://www.wga.hu/art/r/reni/2/matthew.jpg;RENI, Guido;St Matthew and the Angel;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1601-1650;gray;yellow;green;brown;yellow;green;black;brown;brown;darkslategray;darkkhaki;darkolivegreen;sienna;khaki;darkolivegreen;black;sienna;saddlebrown;#352323;#c7a562;#512f27;#a27645;#e7d090;#553e34;#120f13;#795238;#673c2b
http://www.wga.hu/art/g/giovanni/paolo/1/michael.jpg;GIOVANNI DI PAOLO;St Michael the Archangel;Tempera and gold on wood;Pinacoteca, Vatican;religious;Italian;1451-1500;black;green;brown;brown;yellow;brown;brown;brown;brown;black;darkolivegreen;tan;saddlebrown;darkkhaki;wheat;peru;sienna;rosybrown;#080709;#523522;#d0c1a4;#7a542f;#cfb26e;#e9dec4;#b38b47;#986f39;#ab9476
http://www.wga.hu/art/s/sassetta/eucharis/7thomas.jpg;SASSETTA;St Thomas Before the Cross;Panel;Pinacoteca, Vatican;religious;Italian;1401-1450;brown;gray;brown;gray;green;green;green;brown;gray;sienna;darkslategray;rosybrown;dimgrey;darkolivegreen;darkolivegreen;darkolivegreen;sienna;dimgrey;#8d4b3e;#322b2b;#b19b74;#75654d;#614d3e;#513f35;#665846;#ac5f4b;#8a775a
http://www.wga.hu/art/r/raphael/1early/04oddi2.jpg;RAFFAELLO Sanzio;The Adoration of the Magi (Oddi altar, predella);Oil on canvas;Pinacoteca, Vatican;religious;Italian;1501-1550;green;gray;gray;brown;gray;brown;brown;black;green;darkolivegreen;grey;silver;brown;darkslategray;peru;sienna;black;darkolivegreen;#5d3e2d;#8f857d;#d1bdaa;#9c3c2a;#433025;#bc8056;#7e593d;#281f19;#645142
http://www.wga.hu/art/g/giovanni/paolo/1/annuncia.jpg;GIOVANNI DI PAOLO;The Annunciation;Tempera on wood;Pinacoteca, Vatican;religious;Italian;1451-1500;brown;brown;black;green;brown;yellow;gray;gray;brown;sienna;sienna;black;darkolivegreen;peru;darkkhaki;darkslategray;dimgrey;tan;#996a3a;#805531;#0f0c0f;#64422c;#a88157;#cea155;#44291e;#766255;#dbbf9c
http://www.wga.hu/art/r/raphael/1early/04oddi1.jpg;RAFFAELLO Sanzio;The Annunciation (Oddi altar, predella);Oil on canvas;Pinacoteca, Vatican;religious;Italian;1501-1550;gray;red;green;red;brown;orange;black;brown;gray;darkslategray;indianred;darkolivegreen;darksalmon;sienna;coral;black;wheat;grey;#392d26;#c36c4c;#624639;#e5a37a;#8f5a43;#e0845b;#1d1a15;#efdac1;#97887e
http://www.wga.hu/art/b/bartolo/panel2.jpg;BARTOLO DI FREDI;The Annunciation to Joachim;Tempera and gold on wood;Pinacoteca, Vatican;religious;Italian;1351-1400;gray;gray;brown;brown;gray;black;green;brown;brown;dimgrey;dimgrey;peru;tan;grey;black;darkolivegreen;rosybrown;sienna;#72684a;#837b5b;#bf9f46;#d3cc9e;#999066;#271c1e;#5e4b37;#a7a37f;#9f7339
http://www.wga.hu/art/m/master/zunk_x/11icon.jpg;UNKNOWN ICON PAINTER, Russian;The Baptism of Christ;Tempera on canvas and wood;Pinacoteca, Vatican;religious;Russian;1501-1550;yellow;brown;gray;green;green;black;black;gray;brown;darkkhaki;peru;grey;darkolivegreen;darkolivegreen;black;black;darkgray;sienna;#b69664;#b0773e;#938061;#522b25;#684535;#321d1e;#110b11;#bdb4a2;#845d40
http://www.wga.hu/art/r/raphael/1early/04oddi.jpg;RAFFAELLO Sanzio;The Crowning of the Virgin (Oddi Altarpiece);Oil on canvas;Pinacoteca, Vatican;religious;Italian;1501-1550;gray;black;brown;gray;gray;gray;brown;black;gray;darkslategray;black;peru;silver;darkslategray;dimgrey;sienna;black;darkslategray;#47443f;#271d1f;#bd8c55;#c0bec0;#391e1f;#61696f;#814a33;#0a0508;#4b3129
http://www.wga.hu/art/g/ghissi/dead_chr.jpg;GHISSI, Francescuccio;The Dead Christ and the Adoration of the Infant Jesus;Tempera and gold on wood;Pinacoteca, Vatican;religious;Italian;1351-1400;brown;brown;gray;brown;brown;brown;black;brown;green;saddlebrown;saddlebrown;darkslategray;peru;sienna;sienna;black;burlywood;darkolivegreen;#794f2b;#63291f;#4c2d21;#b38841;#956a35;#825a30;#211a21;#dec280;#66462b
http://www.wga.hu/art/c/caravagg/07/37depos.jpg;CARAVAGGIO;The Entombment;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1551-1600;black;gray;black;gray;black;green;gray;brown;brown;black;dimgrey;black;darkslategray;black;darkolivegreen;lightgray;rosybrown;saddlebrown;#0c0c0d;#7a645a;#231a18;#372523;#161615;#57423b;#d1c8cb;#a29089;#562d26
http://www.wga.hu/art/d/domenich/1/lastcomm.jpg;DOMENICHINO;The Last Communion of St Jerome;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1601-1650;gray;black;green;brown;gray;gray;black;black;gray;silver;black;darkolivegreen;sienna;grey;darkslategray;black;black;dimgrey;#b3b7b5;#222019;#4d3e2a;#836337;#838482;#332b1f;#050d0d;#141613;#605b4d
http://www.wga.hu/art/r/raphael/5roma/1/07folig.jpg;RAFFAELLO Sanzio;The Madonna of Foligno;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1501-1550;brown;brown;gray;brown;green;black;red;gray;brown;rosybrown;peru;silver;sienna;darkolivegreen;black;indianred;dimgrey;saddlebrown;#999192;#c08760;#c2bfc1;#805943;#594037;#2e1f1b;#ab7051;#766a6e;#61251e
http://www.wga.hu/art/p/poussin/1/13martyr.jpg;POUSSIN, Nicolas;The Martyrdom of St Erasmus;Oil on canvas;Pinacoteca, Vatican;religious;French;1601-1650;gray;black;brown;brown;brown;brown;brown;brown;brown;darkgray;black;sienna;peru;brown;saddlebrown;wheat;saddlebrown;saddlebrown;#97a0b5;#331611;#8a5e41;#b6855b;#a83123;#552d20;#dfcbad;#74251b;#71422d
http://www.wga.hu/art/z/zucchi/jacopo/miracle.jpg;ZUCCHI, Jacopo;The Miracle of the Snow;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1551-1600;green;green;black;brown;green;gray;gray;brown;yellow;darkolivegreen;darkolivegreen;black;sienna;darkolivegreen;dimgrey;darkslategray;saddlebrown;darkkhaki;#5c4645;#6c4a35;#150c14;#9b744e;#563730;#7d5e44;#38242a;#88462b;#bba075
http://www.wga.hu/art/p/pinturic/zvarious/catherin.jpg;PINTURICCHIO;The Mystical Marriage of St Catherine;Tempera on wood;Pinacoteca, Vatican;religious;Italian;1451-1500;gray;black;brown;brown;brown;brown;black;brown;black;darkslategray;black;burlywood;sienna;sienna;saddlebrown;black;peru;black;#4a261f;#0b090e;#dab773;#a86c38;#97562e;#6e3e29;#151116;#b98849;#251a1d
http://www.wga.hu/art/s/sano/panel2.jpg;SANO di Pietro;The Nativity;Panel;Pinacoteca, Vatican;religious;Italian;1401-1450;red;gray;gray;brown;brown;gray;gray;brown;brown;indianred;darkslategray;dimgrey;sandybrown;peru;grey;lightgray;tan;rosybrown;#c95745;#4b352f;#86694d;#d9ad64;#c18245;#978a78;#dbcec4;#bfac96;#bf916c
http://www.wga.hu/art/g/ghirland/domenico/7panel/111nativ.jpg;GHIRLANDAIO, Domenico;The Nativity;Tempera on wood;Pinacoteca, Vatican;religious;Italian;1451-1500;brown;green;brown;brown;brown;brown;black;gray;brown;peru;darkolivegreen;peru;peru;sienna;burlywood;black;dimgrey;sienna;#aa7641;#554332;#9b804a;#b59656;#876f43;#d7bf7c;#191617;#6f716a;#8b5f37
http://www.wga.hu/art/r/raphael/1early/04oddi3.jpg;RAFFAELLO Sanzio;The Presentation in the Temple (Oddi altar, predella);Oil on canvas;Pinacoteca, Vatican;religious;Italian;1501-1550;gray;brown;brown;brown;green;brown;black;gray;gray;dimgrey;rosybrown;tan;saddlebrown;darkolivegreen;sienna;black;darkslategray;darkslategray;#61735d;#a58e72;#d2b994;#6e2e22;#594632;#896241;#1e1d19;#41553f;#393026
http://www.wga.hu/art/p/passigna/resurrec.jpg;PASSIGNANO;The Resurrection;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1601-1650;gray;black;gray;black;gray;black;gray;gray;yellow;dimgrey;black;darkslategray;black;silver;black;darkslategray;darkslategray;darkkhaki;#725c5a;#1a1117;#362f41;#0a070c;#d1c2ac;#261d26;#503731;#3c201a;#ba986e
http://www.wga.hu/art/m/master/zunk_y/13icon.jpg;UNKNOWN ICON PAINTER, Bulgarian;The Resurrection of Christ;Tempera on linen and wood;Pinacoteca, Vatican;religious;Other;1651-1700;black;brown;brown;brown;gray;brown;brown;brown;brown;black;sienna;peru;saddlebrown;darkslategray;peru;burlywood;saddlebrown;blanchedalmond;#271618;#9a6739;#b38344;#834b2b;#4f434e;#ca9f54;#e1c77f;#72271d;#f2e8ca
http://www.wga.hu/art/g/giotto/z_panel/4stefane/10stefan.jpg;GIOTTO di Bondone;The Stefaneschi Triptych (recto);Tempera on panel;Pinacoteca, Vatican;religious;Italian;1301-1350;gray;brown;brown;brown;gray;green;brown;brown;brown;silver;peru;peru;burlywood;darkslategray;darkolivegreen;tan;sienna;saddlebrown;#c0bdbe;#cd955a;#b47347;#e8be70;#2f2421;#523327;#c9a882;#95583a;#734430
http://www.wga.hu/art/g/giotto/z_panel/4stefane/20stefan.jpg;GIOTTO di Bondone;The Stefaneschi Triptych (verso);Tempera on panel;Pinacoteca, Vatican;religious;Italian;1301-1350;brown;gray;red;brown;brown;brown;red;gray;brown;peru;darkslategray;darksalmon;rosybrown;burlywood;sienna;indianred;silver;peru;#c08859;#513e3c;#d09d69;#aa8769;#ddb377;#8f5946;#b86047;#c1c2c0;#d07850
http://www.wga.hu/art/g/giotto/z_panel/4stefane/11stefan.jpg;GIOTTO di Bondone;The Stefaneschi Triptych: Christ Enthroned;Tempera on panel;Pinacoteca, Vatican;religious;Italian;1301-1350;gray;brown;brown;brown;brown;brown;brown;white;red;darkslategray;burlywood;sienna;sandybrown;peru;peru;sienna;white;indianred;#4c2b29;#e5bf94;#8a593f;#e5a25e;#b58461;#d4834d;#a34930;#fefdfd;#c0623d
http://www.wga.hu/art/g/giotto/z_panel/4stefane/12stefan.jpg;GIOTTO di Bondone;The Stefaneschi Triptych: Martyrdom of Peter;Tempera on panel;Pinacoteca, Vatican;religious;Italian;1301-1350;brown;brown;green;brown;yellow;black;brown;green;brown;saddlebrown;sienna;darkolivegreen;peru;darkkhaki;black;sienna;darkolivegreen;burlywood;#7c3e29;#886441;#674d35;#b17e48;#cc9e59;#251b14;#9a5131;#4c3425;#ddc398
http://www.wga.hu/art/g/giotto/z_panel/4stefane/13stefan.jpg;GIOTTO di Bondone;The Stefaneschi Triptych: Martyrdom of St Paul;Tempera on panel;Pinacoteca, Vatican;religious;Italian;1301-1350;brown;brown;gray;brown;brown;brown;brown;white;brown;sienna;sienna;darkslategray;sandybrown;burlywood;peru;peru;white;saddlebrown;#974f38;#a85e3f;#442922;#e5a857;#dfb27e;#cd8c51;#b7734b;#fefdfe;#774334
http://www.wga.hu/art/g/giotto/z_panel/4stefane/21stefan.jpg;GIOTTO di Bondone;The Stefaneschi Triptych: St Peter Enthroned;Tempera on panel;Pinacoteca, Vatican;religious;Italian;1301-1350;brown;brown;brown;brown;brown;brown;black;white;brown;tan;brown;sienna;peru;saddlebrown;peru;black;white;brown;#c8a580;#993129;#995a40;#ac744e;#724334;#b98a5f;#271f1e;#fefdfd;#b53c30
http://www.wga.hu/art/a/angelico/06/predel1.jpg;ANGELICO, Fra;The Story of St Nicholas;Tempera and gold on panel;Pinacoteca, Vatican;religious;Italian;1401-1450;gray;gray;green;brown;green;black;black;brown;gray;darkslategray;darkslategray;darkolivegreen;rosybrown;darkolivegreen;black;black;sienna;silver;#303030;#36251d;#573425;#a3957a;#524a37;#0c0b0c;#1d1918;#7f5c3f;#cac1b0
http://www.wga.hu/art/a/angelico/06/predel12.jpg;ANGELICO, Fra;The Story of St Nicholas: Giving Dowry to Three Poor Girls;Tempera and gold on panel;Pinacoteca, Vatican;religious;Italian;1401-1450;green;green;brown;gray;gray;red;green;brown;brown;darkolivegreen;darkolivegreen;peru;darkslategray;darkslategray;firebrick;darkolivegreen;tan;saddlebrown;#595a3d;#4d422c;#ac8845;#2e2622;#35403e;#ac340d;#716b3f;#d5bc90;#714123
http://www.wga.hu/art/a/angelico/06/predel2.jpg;ANGELICO, Fra;The Story of St Nicholas: St Nicholas saves the ship;Tempera and gold on panel;Pinacoteca, Vatican;religious;Italian;1401-1450;gray;gray;gray;gray;brown;green;gray;brown;black;gainsboro;dimgrey;grey;silver;peru;darkolivegreen;darkgray;tan;black;#e2ddcf;#86684f;#9d8d7b;#bbb9b6;#b88854;#5a3d2b;#9f9fa2;#cca77b;#291b14
http://www.wga.hu/art/r/raphael/5roma/5/10trans.jpg;RAFFAELLO Sanzio;The Transfiguration;Oil on wood;Pinacoteca, Vatican;religious;Italian;1501-1550;black;gray;gray;brown;brown;green;gray;gray;black;black;dimgrey;darkgray;sienna;peru;darkolivegreen;silver;darkslategray;black;#16110e;#796a6d;#9e919f;#7a5444;#bc855f;#59423a;#d3c7bb;#44342e;#2f231e
http://www.wga.hu/art/c/carracci/lodovico/trinity.jpg;CARRACCI, Lodovico;The Trinity with the Dead Christ;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1551-1600;gray;green;black;yellow;brown;brown;brown;gray;black;darkslategray;darkolivegreen;black;darkkhaki;sienna;peru;saddlebrown;darkslategray;black;#3d2821;#785939;#281b1b;#d3b46b;#924d29;#aa7f42;#5e3724;#484039;#110d10
http://www.wga.hu/art/g/giovanni/biondo/virgin_a.jpg;GIOVANNI DEL BIONDO;The Virgin of the Apocalypse with Saints and Angels;Tempera and gold on wood;Pinacoteca, Vatican;religious;Italian;1351-1400;brown;brown;brown;brown;brown;brown;green;brown;black;peru;saddlebrown;peru;burlywood;sienna;sienna;darkolivegreen;sienna;black;#c8a14c;#6b4429;#af833e;#e3cb81;#87512b;#a26b33;#4f2d1e;#8e6636;#191314
http://www.wga.hu/art/b/baciccio/s_xavier.jpg;BACICCIO;The Vision of St Francis Xavier;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1651-1700;green;gray;black;brown;green;brown;gray;brown;black;darkolivegreen;darkslategray;black;burlywood;darkolivegreen;sienna;dimgrey;peru;black;#6a5a3e;#443625;#0f0d0c;#d9c388;#61492d;#876539;#6b685f;#b38d4a;#272019
http://www.wga.hu/art/s/sacchi/romuald.jpg;SACCHI, Andrea;The Vision of St Romuald;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1601-1650;brown;gray;gray;brown;black;brown;green;green;brown;saddlebrown;darkslategray;dimgrey;peru;black;burlywood;darkolivegreen;darkolivegreen;sienna;#764f37;#392323;#6a5c50;#a9885a;#1d141c;#d7be81;#53332b;#664131;#8b6342
http://www.wga.hu/art/r/raphael/3umbtrip/37entom3.jpg;RAFFAELLO Sanzio;Theological Virtues;Oil on wood;Pinacoteca, Vatican;religious;Italian;1501-1550;brown;brown;gray;gray;brown;black;green;gray;black;bisque;peru;dimgrey;silver;burlywood;black;darkolivegreen;darkslategray;black;#efe3cb;#af8d5e;#7d6546;#c1bcb7;#d7b981;#1f1610;#594b37;#433428;#30241c
http://www.wga.hu/art/r/raphael/3umbtrip/37entom4.jpg;RAFFAELLO Sanzio;Theological Virtues (Faith);Oil on wood;Pinacoteca, Vatican;religious;Italian;1501-1550;brown;gray;brown;brown;black;gray;yellow;green;gray;peru;darkslategray;sienna;burlywood;black;darkslategray;darkkhaki;darkolivegreen;darkslategray;#a78143;#312d2a;#82643c;#dac693;#161519;#453a2f;#c5a45a;#64543b;#4f483d
http://www.wga.hu/art/s/scarsell/virgin_a.jpg;SCARSELLINO;Virgin and Angels Imploring Christ not to Punish Lust, Avarice, and Pride;Oil on canvas;Pinacoteca, Vatican;religious;Italian;1551-1600;gray;gray;brown;yellow;black;gray;brown;gray;brown;darkslategray;slategray;tan;darkkhaki;black;dimgrey;wheat;darkslategray;sienna;#4a585d;#58739a;#ccbd80;#ad9b6b;#141013;#70796f;#dad4b4;#3d3534;#855d39
http://www.wga.hu/art/a/angelico/13/02virgin.jpg;ANGELICO, Fra;Virgin and Child with Sts Dominic and Catherine of Alexandria;Tempera with gilding on wood;Pinacoteca, Vatican;religious;Italian;1401-1450;brown;yellow;gray;gray;brown;brown;brown;brown;black;sienna;darkkhaki;darkslategray;dimgrey;peru;brown;peru;peru;black;#925c31;#d3b25e;#513933;#88725b;#c2963e;#9c2f1e;#b17b37;#bd9454;#191521
http://www.wga.hu/art/b/bassen/4company.jpg;BASSEN, Bartholomeus van;A Company in an Interior;Oil on panel;Rijksmuseum, Amsterdam;interior;Dutch;1601-1650;gray;brown;black;green;black;green;brown;green;gray;darkslategray;sienna;black;darkolivegreen;black;darkolivegreen;peru;darkolivegreen;darkslategray;#463027;#80573a;#251819;#54382a;#140d0f;#5b4232;#a57e53;#6a4c37;#362521
http://www.wga.hu/art/d/dou/1/fisherwi.jpg;DOU, Gerrit;A Fisherman's Wife;Oil on panel;Rijksmuseum, Amsterdam;genre;Dutch;1651-1700;gray;black;black;black;black;green;black;black;black;darkslategray;black;black;black;black;darkolivegreen;black;black;black;#402f18;#2a1f14;#301f0b;#0b0706;#1c1009;#5c482c;#25170b;#362610;#2d1f0f
http://www.wga.hu/art/h/hals/dirk/fetecham.jpg;HALS, Dirck;A Garden Party;Oil on panel;Rijksmuseum, Amsterdam;genre;Dutch;1601-1650;green;gray;black;gray;gray;black;black;brown;brown;darkolivegreen;silver;black;lightslategrey;darkslategray;black;black;sienna;saddlebrown;#6c4f2f;#b6b4bc;#292119;#7c8496;#3c3a29;#0a080a;#181312;#a57442;#542e1a
http://www.wga.hu/art/i/israels/jozef/wedding.jpg;ISRAËLS, Jozef;A Jewish Wedding;Oil on canvas;Rijksmuseum, Amsterdam;genre;Dutch;1851-1900;brown;brown;gray;black;gray;black;gray;brown;black;sienna;peru;darkslategray;black;silver;black;darkslategray;saddlebrown;black;#885436;#ae7b48;#4e322b;#110e12;#beb2b7;#1f171a;#3c2927;#673f2f;#2c1f21
http://www.wga.hu/art/h/hobbema/watemil1.jpg;HOBBEMA, Meyndert;A Watermill;Oil on panel;Rijksmuseum, Amsterdam;landscape;Dutch;1651-1700;green;gray;black;gray;green;black;gray;gray;black;darkolivegreen;grey;black;darkgray;darkolivegreen;black;darkslategray;silver;black;#523b25;#887c79;#332519;#a09e9c;#755e43;#291912;#442618;#bbbab7;#140d0a
http://www.wga.hu/art/m/maes/spinning.jpg;MAES, Nicolaes;A Woman Spinning;Oil on panel;Rijksmuseum, Amsterdam;genre;Dutch;1651-1700;black;brown;brown;green;brown;gray;yellow;green;yellow;black;burlywood;sienna;darkolivegreen;peru;darkslategray;darkkhaki;darkolivegreen;palegoldenrod;#261b16;#d5c586;#89643d;#694d30;#a5814d;#35241b;#bca267;#4e3423;#edeead
http://www.wga.hu/art/e/ekels/writer.jpg;EKELS, Jan II;A Writer Trimming His Pen;Oil on panel;Rijksmuseum, Amsterdam;genre;Dutch;1751-1800;green;black;brown;black;black;green;black;brown;black;darkolivegreen;black;sienna;black;black;darkolivegreen;black;saddlebrown;black;#584412;#3f2406;#8c6f2a;#392c0c;#361b06;#47360e;#281a09;#6f561a;#110d07
http://www.wga.hu/art/p/pynas/jan/aaron.jpg;PYNAS, Jan Symonsz.;Aaron Changes the Water of the Nile into Blood;Oil on panel;Rijksmuseum, Amsterdam;religious;Dutch;1601-1650;brown;yellow;brown;brown;brown;green;green;gray;black;tan;darkkhaki;sienna;sienna;saddlebrown;darkolivegreen;darkolivegreen;grey;black;#bfb38d;#a99b70;#836f35;#927e45;#805824;#543718;#6a5828;#9c8c5b;#1b0d07
http://www.wga.hu/art/g/geertgen/adoratio.jpg;GEERTGEN tot Sint Jans;Adoration of the Kings;Oil on wood;Rijksmuseum, Amsterdam;religious;Netherlandish;1451-1500;gray;brown;brown;black;brown;brown;green;brown;brown;darkslategray;bisque;tan;black;brown;peru;darkolivegreen;saddlebrown;sienna;#3b231c;#efe1cc;#cab192;#1c1514;#993c2d;#aa7953;#4f3326;#643627;#7b5239
http://www.wga.hu/art/m/mostaert/jan/ador_mag.jpg;MOSTAERT, Jan;Adoration of the Magi;Oil on panel;Rijksmuseum, Amsterdam;religious;Dutch;1501-1550;green;black;green;black;brown;maroon;brown;brown;maroon;darkolivegreen;black;darkolivegreen;black;peru;maroon;saddlebrown;burlywood;maroon;#685d3b;#301e14;#4f3c23;#130d0d;#be904b;#791e10;#865121;#e7bb71;#4d2412
http://www.wga.hu/art/h/hemessen/jan/allegory.jpg;HEMESSEN, Jan Sanders van;Allegorical Scene;Oil on panel;Rijksmuseum, Amsterdam;mythological;Flemish;1501-1550;black;yellow;brown;brown;gray;black;brown;brown;black;black;darkkhaki;wheat;saddlebrown;darkslategray;black;burlywood;sienna;black;#221513;#ba9b5a;#e8d6b8;#6a4829;#3d261c;#050305;#d7bd84;#a46836;#110b0c
